Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2010-04-19,7.435225009918213,17.55101776123047,91.31977844238281,7.45990151994404,17.55101776123047,91.4112451350934,7.275728514332821,17.42411186961896,90.29842654201296,7.4340212385225275,17.44314811643997,90.71001793646671,566924400,26468600,217947800
2010-04-20,7.360592365264893,17.28134536743164,92.1353759765625,7.500828510416536,17.541501372753334,92.2116011598577,7.311539889103537,17.23375535244611,91.36555279873346,7.479461971170537,17.51929302183058,91.891470509447,738326400,32508800,157708000
2010-04-21,7.8008646965026855,17.192508697509766,91.96768951416016,7.831861418331975,17.316242479622566,92.40214627999582,7.695837616689226,17.132229067965742,91.45700757015027,7.7882250926955425,17.31306916686202,92.18872392233851,982391200,19263200,192910100
2010-04-22,8.01904010772705,17.230579376220703,92.24207305908203,8.027466507110002,17.2940311015853,92.35640500498272,7.7099786465520355,17.132227265483046,90.79388779488782,7.771370181327863,17.176643957343895,91.31980544176804,793424800,20295600,115360300
2010-04-23,8.150250434875488,17.094154357910156,92.84420013427734,8.190876524525272,17.278166522393253,92.8823127148354,8.034992106715263,17.049737670285406,91.94479789564296,8.06478425102407,17.278166522393253,92.18108542780881,796955600,21675400,177335500
2010-04-26,8.110219955444336,17.046571731567383,92.49359893798828,8.1992965818966,17.243274809101578,93.08050019264901,8.070796864418512,17.046571731567383,92.40213803660207,8.18184270927219,17.13223304200917,92.87470153420179,479068800,17890800,143457300
2010-04-27,7.885726451873779,16.77372932434082,90.30607604980469,8.060269305034447,17.087820879489886,92.48597760553079,7.839984741104637,16.764211801848816,90.1307662924241,8.04311596259957,17.024367905591962,91.96005996371757,709343600,27600400,355853300
2010-04-28,7.872486114501953,16.929187774658203,90.99205017089844,7.944709998402514,16.995812847613212,91.22071404562631,7.716300368440147,16.675377108450043,90.14600197563475,7.92214048670062,16.818144776135135,90.74052688689444,758402400,24754600,300674100
2010-04-29,8.084343910217285,17.049741744995117,92.12010955810547,8.125270530709297,17.192509357833497,92.31066083456768,7.8848232200794355,16.992634215754062,91.51796682666526,7.915217242597978,17.011669251991577,91.54083204941458,558840800,17437600,193775000
2010-04-30,7.857136249542236,16.957733154296875,90.55760192871094,8.142422802046264,17.119536995686076,92.23445693146198,7.8544281660365485,16.941870222437405,90.53473670213289,8.104504811452983,17.0116673646719,92.13536652940455,542463600,19349600,270000900
2010-05-03,8.015430450439453,17.056093215942383,91.73138427734375,8.061474311934688,17.11637408374486,91.98291336052203,7.911005274038108,16.90063470587918,90.85484723349315,7.939895792179695,17.040230275565595,90.99204438657553,454342000,16123400,182747900
2010-05-04,7.784611701965332,16.872074127197266,89.57434844970703,7.923343551359655,17.06877717115202,90.7252798773288,7.726531737490937,16.830829530633363,89.11702651365006,7.911306640243074,16.93869917607906,90.71003833269793,723819600,23282800,360353400
2010-05-05,7.703658580780029,17.024362564086914,89.04080200195312,7.768360079338548,17.10050635092677,89.78776557919956,7.485178922953155,16.87842161709699,88.39292881214065,7.614581920070192,16.951392090591952,88.8426270422488,883103200,23670400,328973200
2010-05-06,7.410548686981201,16.592876434326172,86.08348083496094,7.771671275360823,17.19567740954301,89.17803293758298,5.996149002978809,16.247059262067566,80.03156802090781,7.6386577471224,17.027526975885156,88.61400256263444,1285860800,47912000,647356600
2010-05-07,7.097873210906982,16.710268020629883,84.8029556274414,7.420176094617293,16.764203445149814,86.71608657029095,6.777376787444304,16.351761135806726,83.3928771131553,7.33410887114645,16.557981685346167,85.85479675273909,1676018400,43535600,637558800
2010-05-10,7.643473148345947,17.144926071166992,88.53777313232422,7.663335379784286,17.160789009888216,88.9112521124381,7.479162342558028,16.894287524471878,87.58501647834431,7.530923717872091,17.084645209655843,88.27099661707774,984306400,35311400,396159600
2010-05-11,7.71960973739624,17.00850486755371,88.28623962402344,7.821024661807859,17.15444585950014,89.45241278052987,7.538446165856317,16.97360567159591,87.58501215693217,7.578770899197833,17.011676971611326,87.70696197873876,848906800,23165200,317849800
2010-05-12,7.887232780456543,17.13857650756836,89.52100372314453,7.918530041325258,17.163956961329507,89.65058303435426,7.785215940602249,16.948217658170172,88.48440412445393,7.801465251512623,17.06877814176259,88.63684866259345,654379600,24005400,235607100
2010-05-13,7.774983882904053,16.970426559448242,88.40821075439453,7.974805165261444,17.132230425394003,89.69633985834336,7.715999872696161,16.95773572792896,88.33199137049904,7.921238127748902,17.116367491127054,89.27712452416883,599712400,19319800,234452500
2010-05-14,7.638357162475586,16.922832489013672,86.80751037597656,7.718406363102898,17.021184594311023,87.90508722683012,7.50835304986718,16.770546178086946,86.03006398339632,7.678682705675704,16.929177903251954,87.74502490527424,759362800,25868200,345601400
2010-05-17,7.650393486022949,16.945049285888672,86.85330963134766,7.709377477452184,16.989465997447642,87.28776650989262,7.45448412230176,16.767381229388175,85.19170149995064,7.6648387419449655,16.967257641668155,87.04386099588783,762834800,17393400,325739800
2010-05-18,7.594419479370117,16.846694946289062,85.67185974121094,7.780698666415008,17.04339922948446,87.82127802453377,7.53122229035343,16.840350739973243,85.38984174317967,7.733451848752679,17.03705381290418,87.56212525050108,782678400,20435600,360556800
2010-05-19,7.473443984985352,16.853036880493164,85.18405151367188,7.611272603537879,16.9260073406917,85.95387454923306,7.368417737097622,16.643643017669127,84.11696311155895,7.50835255392336,16.81496559914267,85.19166937846154,1025726800,21119200,394742700
2010-05-20,7.155054569244385,16.351770401000977,81.9675521850586,7.3383243578658455,16.65634324414462,83.75873333553704,7.108408826056654,16.34859708644423,81.91419805087972,7.279039014102722,16.65634324414462,83.37000703499703,1282915200,29290400,530418300
2010-05-21,7.292280673980713,16.367626190185547,83.16419219970703,7.357884606984952,16.408870789544753,83.36998500139015,6.96215320366707,15.958355930292175,80.30592330589022,7.006390596480349,16.129678533540243,80.72513840304853,1223891200,34233400,500909400
2010-05-24,7.425893306732178,16.32638168334961,82.09710693359375,7.550481200647388,16.45645968797563,83.37761167665218,7.410846972072294,16.186786159688435,82.02088759005186,7.441542330507364,16.247065797351684,82.71449117599514,754238800,16832600,269823000
2010-05-25,7.379554271697998,16.059879302978516,82.18095397949219,7.425897878856519,16.09477848438461,82.21906656071064,7.136999878940322,15.844140009072035,79.55896656410808,7.202904376068719,15.980563421697141,80.11537884801494,1048006400,28693800,396505200
2010-05-26,7.346147060394287,15.888562202453613,81.68553161621094,7.587498388161193,16.142372848923475,83.43860593935845,7.335313118531306,15.844144280339837,81.4416261796583,7.525806313486594,16.126509910443726,82.68402440364316,850654000,32607800,349719300
2010-05-27,7.624209880828857,16.25340461730957,84.42184448242188,7.640460789519442,16.259750030845954,84.45233338640051,7.496613367674247,15.94565871724619,82.91267571888099,7.541452632571932,16.056701638737124,83.22518262328903,666282400,22663600,300870500
2010-05-28,7.730442523956299,16.307344436645508,83.36241149902344,7.806278508922395,16.481839120154863,84.391387685332,7.624211715362882,16.18043855213095,82.96606141167287,7.805977967889278,16.23754607913608,84.33040985417561,815614800,23577000,297933500
2010-06-01,7.849313735961914,16.27244758605957,81.9599380493164,8.003091935391712,16.53260359729825,83.8044735487849,7.793038621358571,16.09477956437231,81.83798822063316,7.815007050360801,16.218512153831636,82.58494618612661,876472800,24274800,277909400
2010-06-02,7.9432053565979,16.627779006958008,84.09407043457031,7.968784293596291,16.627779006958008,84.10168829687314,7.834265651528601,16.234371757619485,81.94465278727299,7.960959779457454,16.351760117093736,82.37910936017897,688548000,18742200,240243700
2010-06-03,7.918228626251221,16.735658645629883,84.38372039794922,7.991355740585303,16.814974563381686,84.65049100244907,7.8366743072927765,16.640479786380695,83.52243078480309,7.980220451705759,16.710276971022175,84.33798995579582,650106800,23564400,226618300
2010-06-04,7.702760696411133,16.26610565185547,81.41876983642578,7.88151600885961,16.54212465744719,83.33190676586342,7.662736484589344,16.186789748273334,81.14437546347199,7.770470859402357,16.54212465744719,82.78311801995582,758304400,23942800,398475600
2010-06-07,7.551689147949219,16.116981506347656,80.40503692626953,7.798757267680899,16.33906614257131,82.02091428502018,7.539951971834182,16.107463991024783,80.34406492068963,7.772876979172007,16.253404873873734,81.70840731507614,886942000,20177800,264609100
2010-06-08,7.503238201141357,16.35811424255371,81.26631164550781,7.637756872797531,16.44060225910205,81.42637402221389,7.392493618189636,16.028159755830803,79.7647666350072,7.6209040694069685,16.113821086629912,80.4659939468139,1000770400,22429800,357774300
2010-06-09,7.318760395050049,16.29147720336914,80.83185577392578,7.580575789805377,16.45010892379246,82.53156994495635,7.297394663238605,16.234369687195628,80.48885997882537,7.567634848587854,16.35810344574756,81.73887591770932,854630000,17645800,268023300
2010-06-10,7.5387468338012695,16.640472412109375,83.19470977783203,7.552889942124284,16.656335346577062,83.29379437351533,7.2886685531508695,16.45328688075632,80.82425082620541,7.368115856984002,16.45328688075632,82.21146424159637,776356000,18790000,317890600
2010-06-11,7.629027843475342,16.525291442871094,83.59866333007812,7.639560440920881,16.55088661220513,83.65201745940466,7.44425296047905,16.358918570439222,82.4096251249928,7.470133240736243,16.544487514745857,82.46297925431935,545759200,14946000,214128200
2010-06-14,7.6521992683410645,16.480497360229492,83.46908569335938,7.798754813647985,16.627674157210645,84.69623642197155,7.64407421354469,16.46450022722152,83.38524266356623,7.7027568613104895,16.61807490100345,84.23890869031301,602960400,13656400,207196100
2010-06-15,7.815006256103516,16.694868087768555,85.36698150634766,7.819821341815822,16.701267187080678,85.44320086251693,7.688914011562577,16.496500891106297,83.91116679830884,7.693127211560845,16.582886901064875,84.05598764564535,585074000,16368600,238268700
2010-06-16,8.042513847351074,16.765254974365234,85.33650970458984,8.057560185892006,16.778051950970674,85.68712346537227,7.843293703523002,16.56368764166472,84.75723201430506,7.857437615329184,16.58288493732776,84.92491812058476,783678000,16784800,216374000
2010-06-17,8.181550025939941,16.752452850341797,85.47367095947266,8.212546751323469,16.861235059259716,85.61849177494123,8.110227744514722,16.650069738478223,84.6428702742669,8.143330668981292,16.79724530921924,85.58037919766123,872855200,20740200,263185800
2010-06-18,8.247751235961914,16.7364559173584,85.56635284423828,8.275739322093672,16.870833295591723,85.87268075844038,8.16800339170237,16.720457564280448,85.29065304719204,8.192981245824896,16.762051085377756,85.6429348227888,784621600,28405800,174006600
2010-06-21,8.130388259887695,16.790851593017578,85.32128143310547,8.396415353515389,16.95082540913303,86.69211453524501,8.087053286082952,16.723662883169894,84.84646384858353,8.356691694493193,16.899633836796223,86.63085246210512,776490400,18346400,213140700
2010-06-22,8.241130828857422,16.78445053100586,83.9121322631836,8.304929100640834,16.982818918552667,85.69652052972985,8.170411273885898,16.774852493722477,83.7896022978998,8.190272696767282,16.78445053100586,85.32126484233527,717262000,20805000,239355400
2010-06-23,8.154460906982422,16.71405792236328,83.65177154541016,8.265506800601548,16.845236348428124,84.26443319744936,8.062073468539884,16.640468923385306,83.07739796003138,8.263099257998118,16.816441024633264,83.96575940047882,768457200,20718000,254639900
